"","N","Death","Hexp","MedRev"
"1","Ain",588306.233333333,259762.026938333,22978.75
"2","Aisne",527201.483333333,350568.563908333,19398.7166666667
"3","Allier",349282.883333333,231665.296778333,20076.5685185185
"4","Alpes-de-Haute-Provence",165100.85,86734.3041666667,20259.4833333333
"5","Hautes-Alpes",143460.983333333,80218.8658150497,20557.3944444444
"6","Alpes-Maritimes",1121895.68333333,578760.754863333,21815.6
"7","Ardèche",329280.916666667,178201.851970019,20480.1825396825
"8","Ardennes",271146.216666667,213826.026273333,19358.9222222222
"9","Ariège",158867.366666667,109208.3095,19516.6
"10","Aube",297794.083333333,196906.4595,20147.5
"11","Aude",373138.85,303665.325166667,18966.5384615385
"12","Aveyron",282451.166666667,173166.331435,20379.9637681159
"13","Bouches-du-Rhône",2022545.16666667,1376890.50050667,21138.4285714286
"14","Calvados",697348.766666667,386801.489913333,21185.3666666667
"15","Cantal",152049.916666667,91882.2973166667,20175.7015873016
"16","Charente",350838.883333333,216971.41119,20417.2275956284
"17","Charente-Maritime",677592.283333333,380413.102361667,20968.6666666667
"18","Cher",304616.783333333,205621.871948333,20579.0833333333
"19","Corrèze",249237.6,143498.547433333,20685.7972222222
"20","Côte-d'Or",521918.733333333,282493.900646667,19628.5324786325
"21","Côtes-d'Armor",625425.95,321247.390925,20045.75
"22","Creuse",122084.783333333,97342.8414533333,21726.1166666667
"23","Dordogne",419762.3,252717.963473333,20596.1055555556
"24","Doubs",529304.383333333,292413.889505,21524.6055555556
"25","Drôme",509467.05,308367.7755854,21582.3444444444
"26","Eure",580845.566666667,287970.72872,21352.0555555556
"27","Eure-et-Loir",419545.583333333,227914.746153333,21253.2277777778
"28","Finistère",934809,513994.446886667,19830.6222222222
"29","Gard",749989.45,497355.236,19765.487037037
"30","Haute-Garonne",1310360.63333333,805498.611878333,22828.7222222222
"31","Gers",190608.466666667,141487.836175767,20480.7038461538
"32","Gironde",1601679.21666667,951217.079918333,22060.6666666667
"33","Hérault",1160243.81666667,795656.959585,20140.6666666667
"34","Ille-et-Vilaine",1038460.85,561101.6025,21851.6666666667
"35","Indre",226335.733333333,121173.771601667,19928.3666666667
"36","Indre-et-Loire",606677.45,314848.568891667,21475.45
"37","Isère",1233934.9,654735.997333333,22562.8907407407
"38","Jura",261384.333333333,138199.330266667,21409.1611111111
"39","Landes",420999.933333333,221202.107166667,21092.141025641
"40","Loir-et-Cher",331672.716666667,197681.052385,21070.5571428571
"41","Loire",765598.366666667,447317.211005,20487.7666666667
"42","Haute-Loire",231330.65,122621.565983333,20473.6825396825
"43","Loire-Atlantique",1372220,684319.863666667,22279
"44","Loiret",652071.383333333,333267.639703333,21628.7166666667
"45","Lot",176051.916666667,115276.13823,20467.1166666667
"46","Lot-et-Garonne",332213.033333333,224940.92429,19647.6452380952
"47","Lozère",75493.1,48041.4303866667,20099.3666666667
"48","Maine-et-Loire",793224.95,432914.0971,20784.0888888889
"49","Manche",508660.433333333,250008.453485,20671.8628205128
"50","Marne",549419.083333333,284130.74519,21329.8333333333
"51","Haute-Marne",176966.583333333,101882.21324185,19920.6333333333
"52","Mayenne",302659.25,141545.003113333,20511.7119047619
"53","Meurthe-et-Moselle",680266.65,453910.167,21309.8666666667
"54","Meuse",177651.833333333,124175.673666667,20286.5023809524
"55","Morbihan",782898.416666667,366949.387261667,21267.7888888889
"56","Moselle",935925.45,497103.47835,21353.5555555556
"57","Nièvre",211785.85,166642.926076667,20080.1166666667
"58","Nord",2524374.1,1957421.59303333,19782.1111111111
"59","Oise",793415.883333333,435410.505725,21791.1166666667
"60","Orne",281153.783333333,176144.779421667,19857.4444444444
"61","Pas-de-Calais",1469696.15,1055526.874085,18988.2166666667
"62","Puy-de-Dôme",656925.9,350075.392,21608.0666666667
"63","Pyrénées-Atlantiques",679096.05,375964.204556667,21587.6666666667
"64","Hautes-Pyrénées",234796.116666667,173789.499164524,20205.9166666667
"65","Pyrénées-Orientales",490676.633333333,345665.891511667,19151.0208333333
"66","Bas-Rhin",1110467.93333333,579391.361546667,22364.0666666667
"67","Haut-Rhin",729250.75,399987.307546667,22813.7222222222
"68","Rhône",1755623.66666667,1229631.13602667,22675.2396825397
"69","Haute-Saône",237692.85,821822.85188,20346.2222222222
"70","Saône-et-Loire",557365.683333333,112968.2286,20551.6722222222
"71","Sarthe",562494.516666667,327710.044198333,20745.1111111111
"72","Savoie",424002.416666667,323823.136,22728.2820512821
"73","Haute-Savoie",744774.95,210213.555333333,26051.7706349206
"74","Paris",2112884.4,332412.051688333,27711.4833333333
"75","Seine-Maritime",1243773.78333333,1339705.48016667,20872.8333333333
"76","Seine-et-Marne",1314077.93333333,802167.95238,23132.8785714286
"77","Yvelines",1375381.11666667,641577.140233333,26470.0666666667
"78","Deux-Sèvres",372696.483333333,619416.36098,20544.05
"79","Somme",573069.283333333,199028.631796667,20029.95
"80","Tarn",396517.95,369878.908,20161.3833333333
"81","Tarn-et-Garonne",257298.183333333,256759.431711667,19863.8555555556
"82","Var",1114866.96666667,165030.63405,21343.6055555556
"83","Vaucluse",568634.2,622292.635931667,19691.7515873016
"84","Vendée",690246.533333333,341612.4558851,21015.5
"85","Vienne",428079.133333333,293673.231333333,20663.4722222222
"86","Haute-Vienne",383414.783333333,480420.741853333,20676.55
"87","Vosges",365835.133333333,196717.774958333,19954.8888888889
"88","Yonne",333396.55,222823.086183333,20520.5307692308
"89","Territoire de Belfort",135941.2,83183.193285,21525.6222222222
"90","Essonne",1214653.2,642173.60173,23634.1333333333
"91","Hauts-de-Seine",1506678.06666667,794385.286011667,27507.7222222222
"92","Seine-Saint-Denis",1436105.36666667,1310661.232585,17557.9583333333
"93","Val-de-Marne",1287503.18333333,848728.010193333,22575.7166666667
"94","Val-d'Oise",1148208.05,623539.350865,21761.7222222222
